year,film_title,actor_name,actor_imdb_url,maj_academy_awards_usa_noms,maj_academy_awards_usa_wins,maj_bafta_awards_noms,maj_bafta_awards_wins,maj_golden_globes_usa_noms,maj_golden_globes_usa_wins,maj_actor_awards_noms,maj_actor_awards_wins,maj_directors_guild_of_america_usa_noms,maj_directors_guild_of_america_usa_wins,maj_writers_guild_of_america_usa_noms,maj_writers_guild_of_america_usa_wins,maj_pga_awards_noms,maj_pga_awards_wins,maj_critics_choice_awards_noms,maj_critics_choice_awards_wins,maj_film_independent_spirit_awards_noms,maj_film_independent_spirit_awards_wins,maj_satellite_awards_noms,maj_satellite_awards_wins,grp_prediction_online_noms,grp_prediction_online_wins,grp_us_regional_critics_noms,grp_us_regional_critics_wins,grp_national_critics_noms,grp_national_critics_wins,grp_international_film_noms,grp_international_film_wins,grp_major_festival_noms,grp_major_festival_wins,grp_television_noms,grp_television_wins,grp_audience_pop_noms,grp_audience_pop_wins,grp_genre_noms,grp_genre_wins,grp_voice_or_animation_noms,grp_voice_or_animation_wins,grp_negative_noms,grp_negative_wins,grp_other_noms,grp_other_wins
2022,Don't Look Up,Billy Concha,https://www.imdb.com/name/nm0174252/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Sonia Debreczeni,https://www.imdb.com/name/nm7453146/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Jon DiVito,https://www.imdb.com/name/nm3111126/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Matt DiVito,https://www.imdb.com/name/nm12300285/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Victor Dobro,https://www.imdb.com/name/nm12380197/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Daryl C. Donatelli,https://www.imdb.com/name/nm11682923/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Madison Donlan,https://www.imdb.com/name/nm8575522/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Bridget Durkin,https://www.imdb.com/name/nm13594853/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Chris Evans,https://www.imdb.com/name/nm0262635/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Camille Farnan,https://www.imdb.com/name/nm3253432/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Perry Finkelstein,https://www.imdb.com/name/nm0277921/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Edward Fletcher,https://www.imdb.com/name/nm0281992/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Dustin Frost,https://www.imdb.com/name/nm4440645/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Ineke Garbacz,https://www.imdb.com/name/nm9746170/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Heidi Garza,https://www.imdb.com/name/nm13213020/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Noa Gelb,https://www.imdb.com/name/nm10788655/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Michael Giannone,https://www.imdb.com/name/nm7886697/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Suzanne Gillies,https://www.imdb.com/name/nm3121909/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Eric Gledhill,https://www.imdb.com/name/nm4884357/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Courtney Gonzalez,https://www.imdb.com/name/nm8551937/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Johnny Halloran,https://www.imdb.com/name/nm9544662/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Keanu Ham,https://www.imdb.com/name/nm14287726/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Griffin 'The' Hansen,https://www.imdb.com/name/nm14007671/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Tamara Hickey,https://www.imdb.com/name/nm0382671/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Zach Holmes,https://www.imdb.com/name/nm9301658/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Jacob Hübsch,https://www.imdb.com/name/nm17273907/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Ian Dylan Hunt,https://www.imdb.com/name/nm7683074/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Sydney Jenkins,https://www.imdb.com/name/nm11233939/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Nicole Johan,https://www.imdb.com/name/nm13666419/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Ken Kansky,https://www.imdb.com/name/nm7339951/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Emmanuel Kerry,https://www.imdb.com/name/nm12302657/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Omar Khan,https://www.imdb.com/name/nm10654200/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Shahjehan Khan,https://www.imdb.com/name/nm3746164/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Sofía Ko,https://www.imdb.com/name/nm11101976/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Sam Kombo,https://www.imdb.com/name/nm9490784/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Will Kostick,https://www.imdb.com/name/nm12348478/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Greg Kriek,https://www.imdb.com/name/nm5105990/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Irvin Lloyd-Ira,https://www.imdb.com/name/nm12476175/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Scout Lyons,https://www.imdb.com/name/nm7301838/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Jeff MacKinnon,https://www.imdb.com/name/nm3487781/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Tom Mariano,https://www.imdb.com/name/nm1863451/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Marcus McDermott,https://www.imdb.com/name/nm6752667/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Brian J. McDonald,https://www.imdb.com/name/nm11377052/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Maysilee McGraw,https://www.imdb.com/name/nm17869250/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Paul D. Messina,https://www.imdb.com/name/nm12272471/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Anita Moore,https://www.imdb.com/name/nm5087085/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Alex Nerska,https://www.imdb.com/name/nm7905226/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Sharlem Nina,https://www.imdb.com/name/nm6568304/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Joseph Oliveira,https://www.imdb.com/name/nm5857646/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Brendan Petak,https://www.imdb.com/name/nm7463009/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Nathan Porter,https://www.imdb.com/name/nm12067161/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Marinko Radakovic,https://www.imdb.com/name/nm5620247/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Janine Robinson,https://www.imdb.com/name/nm8642066/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Johnny X Rook,https://www.imdb.com/name/nm0166601/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Harold Rudolph,https://www.imdb.com/name/nm4564009/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Nadia Sayess,https://www.imdb.com/name/nm7290879/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Mary Ann Schaub,https://www.imdb.com/name/nm2103450/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,D.J. Shattine,https://www.imdb.com/name/nm13207656/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Reid Sinclair,https://www.imdb.com/name/nm7565388/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Chris Smorto,https://www.imdb.com/name/nm8331597/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Michael Stanton,https://www.imdb.com/name/nm10959710/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Anne Stott,https://www.imdb.com/name/nm11257898/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Devan Summers,https://www.imdb.com/name/nm12885137/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Marilyn Swick,https://www.imdb.com/name/nm3295660/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Juan Szilagyi,https://www.imdb.com/name/nm10180435/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Maria Tramontozzi,https://www.imdb.com/name/nm7575726/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Theodore Warmington,https://www.imdb.com/name/nm10454390/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Breanna Wing,https://www.imdb.com/name/nm3250790/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Christopher Wyman,https://www.imdb.com/name/nm8608567/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Sam Xu,https://www.imdb.com/name/nm7105971/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Don't Look Up,Gene Yee,https://www.imdb.com/name/nm12624164/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Bradley Cooper,https://www.imdb.com/name/nm0177896/,2,0,2,0,3,0,3,1,2,0,1,0,3,0,2,0,1,0,3,0,16,2,62,15,9,3,3,0,0,5,7,4,12,2,0,0,1,1,0,1,38,15
2022,Nightmare Alley,Cate Blanchett,https://www.imdb.com/name/nm0000949/,3,1,3,1,3,0,3,0,0,0,0,0,0,0,2,1,1,3,1,2,20,7,49,46,14,16,8,7,0,10,11,3,7,0,10,2,2,1,0,0,39,50
2022,Nightmare Alley,Toni Collette,https://www.imdb.com/name/nm0001057/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Willem Dafoe,https://www.imdb.com/name/nm0000353/,4,0,1,0,3,0,4,0,0,0,0,0,0,0,4,0,2,2,1,3,13,3,38,29,11,6,1,0,0,17,4,1,2,1,3,2,1,0,2,0,25,21
2022,Nightmare Alley,Richard Jenkins,https://www.imdb.com/name/nm0420955/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Rooney Mara,https://www.imdb.com/name/nm1913734/,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,14,2,19,6,3,4,1,1,0,9,7,0,0,0,1,0,1,1,1,0,11,8
2022,Nightmare Alley,Ron Perlman,https://www.imdb.com/name/nm0000579/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Mary Steenburgen,https://www.imdb.com/name/nm0005460/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,David Strathairn,https://www.imdb.com/name/nm0000657/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Mark Povinelli,https://www.imdb.com/name/nm0693957/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Peter MacNeill,https://www.imdb.com/name/nm0534132/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2022,Nightmare Alley,Holt McCallany,https://www.imdb.com/name/nm0564697/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Paul Anderson,https://www.imdb.com/name/nm2167957/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Lara Jean Chorostecki,https://www.imdb.com/name/nm1892299/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Jim Beaver,https://www.imdb.com/name/nm0064769/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Clifton Collins Jr.,https://www.imdb.com/name/nm0004286/,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,7,3
2022,Nightmare Alley,Tim Blake Nelson,https://www.imdb.com/name/nm0625789/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,David Hewlett,https://www.imdb.com/name/nm0382110/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Sarah Mennell,https://www.imdb.com/name/nm0579727/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Mike Hill,https://www.imdb.com/name/nm2432825/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Caleb Ellsworth-Clark,https://www.imdb.com/name/nm5430669/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Dian Bachar,https://www.imdb.com/name/nm0045379/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Troy James,https://www.imdb.com/name/nm8911148/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Matthew MacCallum,https://www.imdb.com/name/nm3430283/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Samantha Rodes,https://www.imdb.com/name/nm7767046/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Jesse Buck,https://www.imdb.com/name/nm0118368/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Perry Mucci,https://www.imdb.com/name/nm1617010/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Bill MacDonald,https://www.imdb.com/name/nm0531628/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Dan Lett,https://www.imdb.com/name/nm0504683/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Catherine McGregor,https://www.imdb.com/name/nm2971084/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Martin Julien,https://www.imdb.com/name/nm0432271/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Natalie Brown,https://www.imdb.com/name/nm0535019/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Daniel Falk,https://www.imdb.com/name/nm3339597/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Tim Post,https://www.imdb.com/name/nm0692874/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Will Conlon,https://www.imdb.com/name/nm4286657/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Stephen McHattie,https://www.imdb.com/name/nm0565569/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,James Collins,https://www.imdb.com/name/nm1384498/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Nightmare Alley,Lili Connor,https://www.imdb.com/name/nm7436721/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
